bldg_id,log,lat,area,meshblock,hhold_id
377,8414605.64,524116.88,169.88,Malaeloa/Aitulagi,4043
378,8414604.20,523897.86,251.98,Malaeloa/Aitulagi,4036
379,8414607.28,525190.41,176.64,Malaeloa/Aitulagi,4013
381,8414608.42,524016.66,212.05,Malaeloa/Aitulagi,4048
382,8414618.64,524007.69,117.68,Malaeloa/Aitulagi,4046
383,8414619.09,524038.09,148.65,Malaeloa/Aitulagi,3992
386,8414627.15,524074.30,98.66,Malaeloa/Aitulagi,4012
387,8414625.31,523937.93,195.68,Malaeloa/Aitulagi,4035
390,8414633.40,523954.33,214.71,Malaeloa/Aitulagi,4030
392,8414642.58,524136.70,217.44,Malaeloa/Aitulagi,4028
393,8414643.98,525156.34,257.30,Malaeloa/Aitulagi,4021
394,8414647.67,524107.82,202.87,Malaeloa/Aitulagi,3990
395,8414654.65,524414.86,141.90,Malaeloa/Aitulagi,4029
397,8414663.25,524008.48,191.71,Malaeloa/Aitulagi,3948
398,8414663.00,524153.07,226.02,Malaeloa/Aitulagi,4000
400,8414667.82,524502.82,123.70,Malaeloa/Aitulagi,3980
402,8414673.91,525201.19,79.67,Malaeloa/Aitulagi,3998
403,8414672.73,524102.20,86.10,Malaeloa/Aitulagi,4042
404,8414673.66,524656.05,144.84,Malaeloa/Aitulagi,4002
408,8414686.48,524082.65,134.13,Malaeloa/Aitulagi,3944
409,8414687.25,524050.78,160.74,Malaeloa/Aitulagi,3962
412,8414694.67,525109.72,240.36,Malaeloa/Aitulagi,3987
413,8414698.01,524074.10,153.00,Malaeloa/Aitulagi,3978
414,8414702.69,524153.71,121.02,Malaeloa/Aitulagi,4017
417,8414704.20,525089.01,230.44,Malaeloa/Aitulagi,3965
418,8414710.42,524135.72,210.54,Malaeloa/Aitulagi,3950
420,8414722.04,524024.65,247.77,Malaeloa/Aitulagi,3942
425,8414731.81,524047.78,220.81,Malaeloa/Aitulagi,4020
427,8414735.95,525053.11,201.03,Malaeloa/Aitulagi,3994
428,8414737.63,524162.36,194.17,Malaeloa/Aitulagi,4047
429,8414740.54,525033.49,163.25,Malaeloa/Aitulagi,3955
430,8414745.42,524200.57,256.62,Malaeloa/Aitulagi,4040
432,8414747.63,524068.62,120.19,Malaeloa/Aitulagi,4027
433,8414746.53,524981.91,231.25,Malaeloa/Aitulagi,3943
434,8414743.04,524419.55,249.77,Malaeloa/Aitulagi,4037
438,8414754.27,524385.32,229.93,Malaeloa/Aitulagi,3979
439,8414752.98,524291.69,178.18,Malaeloa/Aitulagi,3972
442,8414763.52,524622.37,166.57,Malaeloa/Aitulagi,3954
443,8414764.47,524998.51,125.26,Malaeloa/Aitulagi,3977
446,8414772.52,524554.73,114.96,Malaeloa/Aitulagi,3957
448,8414771.69,525069.60,178.35,Malaeloa/Aitulagi,3964
449,8414771.58,525054.08,176.84,Malaeloa/Aitulagi,3976
450,8414773.40,524892.72,214.42,Malaeloa/Aitulagi,4039
451,8414775.16,525035.04,229.93,Malaeloa/Aitulagi,3973
453,8414786.62,525008.73,138.27,Malaeloa/Aitulagi,4034
455,8414784.24,525090.72,255.53,Malaeloa/Aitulagi,3995
458,8414798.07,525097.66,170.69,Malaeloa/Aitulagi,4023
461,8414800.47,524758.57,167.96,Malaeloa/Aitulagi,3952
462,8414801.41,524944.46,182.82,Malaeloa/Aitulagi,3953
464,8414806.72,524559.46,110.77,Malaeloa/Aitulagi,4010
465,8414807.48,524975.19,116.85,Malaeloa/Aitulagi,3946
467,8414807.55,525004.89,142.93,Malaeloa/Aitulagi,4016
469,8414812.18,524172.23,95.52,Malaeloa/Aitulagi,3984
471,8414814.90,524535.69,105.65,Malaeloa/Aitulagi,4033
472,8414814.99,524653.37,123.20,Malaeloa/Aitulagi,4006
474,8414819.18,524491.35,186.87,Malaeloa/Aitulagi,3949
476,8414821.52,524457.73,172.40,Malaeloa/Aitulagi,4022
477,8414820.40,524615.40,199.55,Malaeloa/Aitulagi,4009
479,8414826.08,525109.54,119.51,Malaeloa/Aitulagi,4038
480,8414825.81,524155.32,181.58,Malaeloa/Aitulagi,3956
481,8414828.36,525053.04,117.32,Malaeloa/Aitulagi,3945
482,8414830.73,525217.25,98.03,Malaeloa/Aitulagi,4026
483,8414832.02,524301.75,121.01,Malaeloa/Aitulagi,4019
484,8414832.42,524314.65,230.95,Malaeloa/Aitulagi,3951
487,8414835.85,525032.82,229.37,Malaeloa/Aitulagi,3999
488,8414846.29,524394.44,246.05,Malaeloa/Aitulagi,3958
489,8414851.70,525110.48,134.13,Malaeloa/Aitulagi,3959
491,8414864.50,524651.67,261.76,Malaeloa/Aitulagi,3988
492,8414875.77,525067.04,102.67,Malaeloa/Aitulagi,3969
493,8414881.65,525082.80,81.23,Malaeloa/Aitulagi,4044
494,8414882.12,524940.19,132.46,Malaeloa/Aitulagi,3960
496,8414884.25,525101.79,123.09,Malaeloa/Aitulagi,4008
497,8414889.25,524229.18,200.17,Malaeloa/Aitulagi,4004
499,8414906.46,525111.17,120.48,Malaeloa/Aitulagi,4025
502,8414920.79,525081.08,126.74,Malaeloa/Aitulagi,3967
503,8414927.69,525002.91,125.37,Malaeloa/Aitulagi,3970
504,8414942.59,524093.08,107.98,Malaeloa/Aitulagi,4018
505,8414943.73,524955.55,97.69,Malaeloa/Aitulagi,3974
506,8414947.05,524980.99,130.56,Malaeloa/Aitulagi,3966
509,8414986.05,525141.31,176.71,Malaeloa/Aitulagi,3993
510,8415047.89,525160.55,102.30,Malaeloa/Aitulagi,3975
512,8415118.64,525142.00,118.30,Malaeloa/Aitulagi,4045
513,8415123.88,525192.49,145.25,Malaeloa/Aitulagi,4001
514,8415135.81,525113.85,152.69,Malaeloa/Aitulagi,3991
516,8415281.15,525789.79,113.95,Malaeloa/Aitulagi,3985
523,8414719.06,524372.19,208.46,Malaeloa/Aitulagi,3971
524,8414779.18,524534.40,208.46,Malaeloa/Aitulagi,3981
525,8414745.08,525017.60,163.25,Malaeloa/Aitulagi,3961
526,8415043.36,525112.91,102.30,Malaeloa/Aitulagi,3983
527,8415165.87,525194.59,102.30,Malaeloa/Aitulagi,3986
528,8415278.17,525220.68,102.30,Malaeloa/Aitulagi,3996
529,8415298.59,525175.30,102.30,Malaeloa/Aitulagi,4005
530,8415319.01,525114.05,102.30,Malaeloa/Aitulagi,4007
15463,8415288.71,525803.79,240.94,Malaeloa/Aitulagi,3968
15465,8415279.17,525815.84,234.25,Malaeloa/Aitulagi,3989
15467,8414570.05,525255.68,197.04,Malaeloa/Aitulagi,4032
15468,8414572.59,525252.31,170.04,Malaeloa/Aitulagi,4041
363,8414532.39,524042.71,60.59,Malaeloa/Aitulagi,-1
365,8414538.71,524110.68,31.95,Malaeloa/Aitulagi,-1
376,8414606.02,525227.65,45.04,Malaeloa/Aitulagi,-1
380,8414603.56,523917.66,292.88,Malaeloa/Aitulagi,-1
389,8414635.40,524089.89,75.05,Malaeloa/Aitulagi,-1
391,8414635.31,523898.44,46.40,Malaeloa/Aitulagi,-1
396,8414657.60,524059.03,298.09,Malaeloa/Aitulagi,-1
411,8414696.69,524141.09,54.92,Malaeloa/Aitulagi,-1
416,8414704.57,524448.60,280.78,Malaeloa/Aitulagi,-1
421,8414733.61,524031.02,54.32,Malaeloa/Aitulagi,-1
423,8414724.31,524593.68,295.93,Malaeloa/Aitulagi,-1
435,8414749.88,524642.30,290.00,Malaeloa/Aitulagi,-1
436,8414745.50,525001.85,293.40,Malaeloa/Aitulagi,-1
440,8414761.16,524640.02,33.40,Malaeloa/Aitulagi,-1
447,8414767.75,524132.13,293.52,Malaeloa/Aitulagi,-1
452,8414782.47,524823.88,274.55,Malaeloa/Aitulagi,-1
460,8414799.93,524235.49,299.30,Malaeloa/Aitulagi,-1
463,8414807.07,525083.29,61.74,Malaeloa/Aitulagi,-1
470,8414807.27,524887.99,278.34,Malaeloa/Aitulagi,-1
475,8414821.29,524751.25,42.21,Malaeloa/Aitulagi,-1
485,8414831.92,524508.11,275.61,Malaeloa/Aitulagi,-1
490,8414856.12,524269.38,74.88,Malaeloa/Aitulagi,-1
495,8414877.92,524343.62,268.22,Malaeloa/Aitulagi,-1
500,8414908.72,524177.51,73.84,Malaeloa/Aitulagi,-1
501,8414907.50,524151.65,275.89,Malaeloa/Aitulagi,-1
507,8414944.98,524845.67,290.14,Malaeloa/Aitulagi,-1
511,8415105.39,524847.31,70.14,Malaeloa/Aitulagi,-1
515,8415246.78,525806.96,36.30,Malaeloa/Aitulagi,-1
518,8415309.76,524921.75,74.82,Malaeloa/Aitulagi,-1
519,8415320.58,525766.37,34.59,Malaeloa/Aitulagi,-1
520,8414574.13,523857.06,76.56,Malaeloa/Aitulagi,-1
521,8414705.71,524099.82,76.56,Malaeloa/Aitulagi,-1
522,8414883.86,524099.94,295.96,Malaeloa/Aitulagi,-1
15469,8414634.39,523890.32,266.94,Malaeloa/Aitulagi,-1
15470,8414634.39,523890.32,266.94,Malaeloa/Aitulagi,-1
1752,8413996.83,525152.29,242.30,Malaeloa/Ituau,4096
1754,8414064.55,525214.39,106.01,Malaeloa/Ituau,4129
1756,8414075.04,525122.09,189.40,Malaeloa/Ituau,4101
1757,8414074.58,525192.79,122.60,Malaeloa/Ituau,4080
1758,8414097.81,525080.63,201.63,Malaeloa/Ituau,4077
1760,8414103.88,525228.95,214.61,Malaeloa/Ituau,4115
1761,8414126.19,525220.90,70.64,Malaeloa/Ituau,4098
1762,8414137.52,525172.25,56.09,Malaeloa/Ituau,4118
1763,8414142.56,525079.62,276.33,Malaeloa/Ituau,4099
1764,8414160.57,525069.59,216.87,Malaeloa/Ituau,4110
1765,8414169.40,525210.28,73.53,Malaeloa/Ituau,4117
1766,8414164.16,525048.78,260.08,Malaeloa/Ituau,4122
1767,8414191.75,525064.35,72.92,Malaeloa/Ituau,4121
1768,8414191.11,525145.27,135.95,Malaeloa/Ituau,4128
1769,8414197.16,525082.88,77.45,Malaeloa/Ituau,4109
1771,8414274.92,524979.54,255.97,Malaeloa/Ituau,4051
1772,8414285.19,524956.58,175.98,Malaeloa/Ituau,4132
1773,8414317.57,525025.50,94.42,Malaeloa/Ituau,4058
1774,8414317.71,525079.14,166.75,Malaeloa/Ituau,4078
1775,8414336.61,525092.64,177.13,Malaeloa/Ituau,4127
1777,8414423.36,525147.86,177.52,Malaeloa/Ituau,4126
1778,8414439.07,525048.24,219.89,Malaeloa/Ituau,4105
1779,8414440.90,525022.27,272.40,Malaeloa/Ituau,4119
1780,8414453.71,525156.64,84.96,Malaeloa/Ituau,4075
1781,8414457.86,525127.50,88.07,Malaeloa/Ituau,4070
1782,8414458.63,524964.87,178.23,Malaeloa/Ituau,4125
1784,8414482.39,524892.24,194.81,Malaeloa/Ituau,4090
1785,8414487.86,525166.07,118.06,Malaeloa/Ituau,4084
1787,8414500.92,524978.08,216.88,Malaeloa/Ituau,4107
1788,8414539.66,524954.58,117.06,Malaeloa/Ituau,4089
1790,8414549.10,524903.21,74.96,Malaeloa/Ituau,4111
1791,8414546.06,525068.51,194.88,Malaeloa/Ituau,4081
1792,8414559.06,524933.20,284.25,Malaeloa/Ituau,4103
1793,8414568.23,525150.65,111.63,Malaeloa/Ituau,4120
1794,8414567.90,524889.43,142.47,Malaeloa/Ituau,4124
1795,8414571.25,525175.26,59.94,Malaeloa/Ituau,4116
1796,8414578.36,524796.72,264.38,Malaeloa/Ituau,4100
1798,8414588.88,525159.75,112.91,Malaeloa/Ituau,4112
1799,8414587.48,524898.61,187.21,Malaeloa/Ituau,4102
1800,8414592.11,524746.16,115.88,Malaeloa/Ituau,4091
1801,8414592.93,524983.46,232.01,Malaeloa/Ituau,4060
1802,8414605.29,525133.13,52.60,Malaeloa/Ituau,4133
1803,8414606.69,524755.71,92.10,Malaeloa/Ituau,4067
1804,8414611.28,524828.89,271.50,Malaeloa/Ituau,4068
1805,8414618.15,525071.80,209.28,Malaeloa/Ituau,4064
1806,8414619.38,524763.58,246.88,Malaeloa/Ituau,4065
1807,8414623.80,524868.32,174.20,Malaeloa/Ituau,4062
1808,8414625.24,525052.61,168.58,Malaeloa/Ituau,4074
1811,8414638.94,524759.59,86.41,Malaeloa/Ituau,4071
1813,8414643.54,525038.42,174.38,Malaeloa/Ituau,4056
1814,8414652.97,525002.40,147.98,Malaeloa/Ituau,4104
1815,8414653.17,524893.10,231.88,Malaeloa/Ituau,4066
1816,8414658.30,525084.33,249.60,Malaeloa/Ituau,4061
1817,8414667.04,524926.22,72.81,Malaeloa/Ituau,4085
1818,8414663.15,524912.18,117.76,Malaeloa/Ituau,4086
1820,8414670.26,524897.58,92.94,Malaeloa/Ituau,4059
1821,8414667.46,524731.38,291.38,Malaeloa/Ituau,4072
1822,8414668.11,525039.10,298.74,Malaeloa/Ituau,4087
1823,8414676.09,524877.03,102.42,Malaeloa/Ituau,4130
1825,8414675.98,524939.50,171.19,Malaeloa/Ituau,4073
1826,8414678.33,524923.15,112.94,Malaeloa/Ituau,4093
1827,8414680.79,524759.14,118.54,Malaeloa/Ituau,4082
1828,8414684.23,524961.73,153.33,Malaeloa/Ituau,4092
1829,8414688.78,524889.84,221.37,Malaeloa/Ituau,4088
1830,8414690.78,524914.57,190.79,Malaeloa/Ituau,4095
1831,8414695.34,524930.14,128.88,Malaeloa/Ituau,4053
1832,8414696.59,524875.91,100.05,Malaeloa/Ituau,4049
1833,8414697.51,524766.50,232.96,Malaeloa/Ituau,4057
1834,8414701.60,524946.99,159.90,Malaeloa/Ituau,4083
1835,8414707.53,524915.61,31.65,Malaeloa/Ituau,4131
1836,8414705.02,524750.52,127.79,Malaeloa/Ituau,4076
1837,8414705.71,524969.80,160.13,Malaeloa/Ituau,4079
1838,8414709.82,524931.51,182.57,Malaeloa/Ituau,4108
1840,8414716.99,524892.24,251.11,Malaeloa/Ituau,4055
16701,525098.94,8414408.17,152.27,Malaeloa/Ituau,4097
16702,524888.99,8414523.80,182.25,Malaeloa/Ituau,4113
16703,525024.60,8414558.47,213.92,Malaeloa/Ituau,4123
16704,524941.84,8414332.15,266.84,Malaeloa/Ituau,4054
16705,524938.32,8414429.29,213.66,Malaeloa/Ituau,4052
16706,525160.26,8414381.18,97.94,Malaeloa/Ituau,4050
16707,525059.24,8414398.22,81.79,Malaeloa/Ituau,4106
16708,4469715.22,4469769.92,212.33,Malaeloa/Ituau,4063
16709,4469684.39,4469807.15,192.43,Malaeloa/Ituau,4094
16710,524981.68,8414427.47,225.44,Malaeloa/Ituau,4069
16711,4469884.37,4469597.00,143.72,Malaeloa/Ituau,4114
9452,8418581.79,519880.08,140.07,Maloata,4136
9453,8418553.78,519867.35,165.52,Maloata,4135
9458,8418262.40,520240.96,173.97,Maloata,4134
9450,8418582.17,519776.02,297.16,Maloata,-1
9451,8418587.00,519832.31,284.80,Maloata,-1
9455,8418519.18,519906.24,198.83,Maloata,-1
9457,8418464.87,519918.77,76.14,Maloata,-1
9459,8418595.50,519725.52,85.42,Maloata,-1
9460,8418605.52,519869.77,115.71,Maloata,-1
3814,8415962.10,526452.42,99.57,Mapusagafou,4149
3817,8416035.78,526420.46,102.78,Mapusagafou,4290
3818,8415995.00,526315.04,167.73,Mapusagafou,4203
3820,8415884.26,526174.01,113.13,Mapusagafou,4191
3821,8415852.39,526286.65,102.78,Mapusagafou,4292
3822,8415883.41,526284.03,145.60,Mapusagafou,4184
3823,8415996.79,526226.59,178.97,Mapusagafou,4146
3824,8415917.60,526134.74,91.36,Mapusagafou,4243
3825,8415955.95,526112.25,73.87,Mapusagafou,4187
3826,8415893.79,526098.49,186.29,Mapusagafou,4168
3829,8416157.79,526649.27,71.37,Mapusagafou,4218
3830,8416137.05,526615.01,160.06,Mapusagafou,4227
3832,8416076.45,526555.70,159.16,Mapusagafou,4245
3834,8416127.22,526544.81,131.33,Mapusagafou,4209
3837,8416195.00,526589.82,112.42,Mapusagafou,4213
3846,8416600.10,527180.85,93.08,Mapusagafou,4211
3847,8416571.60,527162.91,99.69,Mapusagafou,4145
3857,8416195.97,526659.89,131.93,Mapusagafou,4188
3858,8416198.89,526684.09,95.57,Mapusagafou,4195
3860,8416225.63,527108.26,105.64,Mapusagafou,4263
3864,8416248.42,526649.77,122.86,Mapusagafou,4266
3866,8416257.29,526613.33,154.78,Mapusagafou,4303
3867,8416266.36,526714.80,99.25,Mapusagafou,4164
3869,8416273.33,526693.82,108.36,Mapusagafou,4223
3879,8416305.14,527243.22,161.52,Mapusagafou,4192
3881,8416303.13,527260.45,183.03,Mapusagafou,4156
3882,8416308.59,527208.69,99.96,Mapusagafou,4138
3886,8416327.86,527163.64,124.63,Mapusagafou,4260
3887,8416329.89,527226.39,77.58,Mapusagafou,4295
3888,8416323.50,526639.89,151.29,Mapusagafou,4170
3889,8416364.13,527195.18,72.33,Mapusagafou,4169
3890,8416365.25,526694.22,138.69,Mapusagafou,4274
3896,8416451.73,526640.55,165.03,Mapusagafou,4253
3897,8416500.98,526642.76,108.82,Mapusagafou,4220
3898,8416552.63,526570.15,122.41,Mapusagafou,4267
3899,8416573.64,526648.27,160.66,Mapusagafou,4224
3902,8416810.70,526232.09,113.28,Mapusagafou,4180
3904,8416885.83,526124.14,116.91,Mapusagafou,4160
3907,8416953.85,526058.42,182.64,Mapusagafou,4171
3909,8416967.97,526067.88,144.39,Mapusagafou,4208
3917,8417046.07,526101.94,143.24,Mapusagafou,4240
3919,8417081.48,526094.18,127.02,Mapusagafou,4231
3921,8417091.47,526279.25,121.13,Mapusagafou,4280
3922,8417104.39,526050.69,78.76,Mapusagafou,4278
3923,8417110.90,526253.31,121.26,Mapusagafou,4279
3924,8417123.21,526249.39,71.22,Mapusagafou,4225
3925,8417124.93,526300.80,143.95,Mapusagafou,4216
3926,8417128.87,526239.52,137.52,Mapusagafou,4302
3927,8417131.69,526199.56,135.44,Mapusagafou,4140
3932,8417157.74,526186.77,182.55,Mapusagafou,4252
3942,8416213.37,526477.12,112.95,Mapusagafou,4205
3946,8416220.11,526457.25,72.80,Mapusagafou,4262
3948,8416156.67,526438.96,91.00,Mapusagafou,4249
3954,8416241.41,526370.77,153.99,Mapusagafou,4151
3955,8416194.92,526366.81,82.79,Mapusagafou,4198
3956,8416124.95,526380.22,179.15,Mapusagafou,4275
3957,8416140.89,526340.91,152.21,Mapusagafou,4152
3959,8416177.74,526226.50,140.07,Mapusagafou,4273
3961,8416224.71,526271.32,127.94,Mapusagafou,4215
3966,8416283.24,526308.70,125.98,Mapusagafou,4250
3967,8416141.20,526262.32,69.20,Mapusagafou,4204
3969,8416106.23,526221.05,69.20,Mapusagafou,4229
3970,8416094.20,526202.36,69.20,Mapusagafou,4251
3975,8416065.77,526343.83,119.53,Mapusagafou,4141
3980,8416053.28,526084.69,86.01,Mapusagafou,4293
3981,8416038.10,526114.69,86.01,Mapusagafou,4300
3982,8416027.62,526100.59,86.01,Mapusagafou,4165
3985,8416009.08,526205.45,75.40,Mapusagafou,4305
3987,8416261.48,526548.78,191.01,Mapusagafou,4137
3991,8416224.86,526895.56,191.17,Mapusagafou,4277
3994,8416291.04,526550.82,163.59,Mapusagafou,4288
3997,8416311.98,526508.04,181.48,Mapusagafou,4254
3998,8416285.16,526509.61,161.04,Mapusagafou,4194
3999,8416255.92,526513.94,143.18,Mapusagafou,4246
4000,8416236.25,526440.55,91.36,Mapusagafou,4241
4005,8416321.86,526389.17,154.02,Mapusagafou,4147
4006,8416355.81,526366.76,82.11,Mapusagafou,4207
4007,8416373.90,526376.29,181.45,Mapusagafou,4255
4009,8416294.36,526403.97,86.58,Mapusagafou,4271
4011,8416275.32,526398.14,138.40,Mapusagafou,4297
4013,8416337.63,526461.40,125.32,Mapusagafou,4258
4014,8416355.92,526483.99,105.55,Mapusagafou,4270
4015,8416342.24,526494.76,103.96,Mapusagafou,4283
4018,8416334.24,526700.95,128.88,Mapusagafou,4212
4020,8416422.84,526643.45,69.80,Mapusagafou,4226
4025,8416431.15,526506.91,117.86,Mapusagafou,4158
4026,8416470.54,526563.94,184.96,Mapusagafou,4287
4028,8416459.88,526536.02,92.34,Mapusagafou,4235
4030,8416453.18,526465.45,154.27,Mapusagafou,4144
4036,8416479.49,526439.94,81.88,Mapusagafou,4210
4040,8416448.34,526347.71,73.25,Mapusagafou,4228
4041,8416436.41,526360.77,93.89,Mapusagafou,4202
4042,8416448.09,526371.60,102.71,Mapusagafou,4296
4044,8416601.54,526291.16,71.70,Mapusagafou,4176
4045,8416414.65,526168.04,145.00,Mapusagafou,4189
4048,8416529.90,526638.62,108.82,Mapusagafou,4222
4051,8416631.61,526660.39,113.24,Mapusagafou,4185
4053,8416632.51,526515.80,83.10,Mapusagafou,4196
4054,8416613.63,526508.51,99.30,Mapusagafou,4159
4056,8416667.52,526553.06,166.02,Mapusagafou,4233
4061,8416666.50,526361.53,156.79,Mapusagafou,4264
4062,8416647.58,526395.83,100.00,Mapusagafou,4306
4064,8416709.63,526698.44,78.39,Mapusagafou,4284
4067,8416530.27,526749.33,111.84,Mapusagafou,4214
4069,8416786.53,526877.28,144.60,Mapusagafou,4190
4070,8416746.59,526705.88,133.97,Mapusagafou,4161
4073,8416601.47,526793.90,147.29,Mapusagafou,4174
4074,8416617.99,526787.81,88.82,Mapusagafou,4261
4075,8416568.54,526865.04,96.19,Mapusagafou,4175
4078,8416570.49,526963.39,171.71,Mapusagafou,4201
4080,8416719.62,526984.65,140.64,Mapusagafou,4256
4082,8416690.63,526538.08,69.41,Mapusagafou,4193
4087,8416828.80,526695.36,118.05,Mapusagafou,4153
4089,8416923.09,526724.62,117.90,Mapusagafou,4155
4092,8416974.79,526691.31,174.34,Mapusagafou,4197
4094,8416901.84,526629.57,81.06,Mapusagafou,4234
4095,8416921.24,526612.89,81.15,Mapusagafou,4221
4096,8416952.68,526600.13,185.48,Mapusagafou,4265
4097,8416982.38,526581.73,100.63,Mapusagafou,4298
4099,8417027.28,526591.47,79.71,Mapusagafou,4242
4102,8416992.68,526683.80,72.41,Mapusagafou,4307
4103,8417017.03,526735.48,133.00,Mapusagafou,4186
4104,8417006.94,526752.18,119.57,Mapusagafou,4294
4105,8417009.77,526783.42,134.90,Mapusagafou,4148
4106,8417024.56,526762.01,85.12,Mapusagafou,4167
4107,8417023.07,526791.41,86.20,Mapusagafou,4272
4110,8417103.73,526804.51,94.41,Mapusagafou,4200
4111,8417048.30,526781.16,98.83,Mapusagafou,4166
4114,8417156.51,526741.98,138.41,Mapusagafou,4289
4115,8417048.54,526846.15,96.30,Mapusagafou,4172
4116,8417085.03,526849.31,79.35,Mapusagafou,4244
4117,8417200.12,526744.67,121.82,Mapusagafou,4269
4119,8417189.01,526827.76,93.24,Mapusagafou,4206
4121,8417233.54,526766.37,106.31,Mapusagafou,4239
4123,8417162.59,526614.10,92.52,Mapusagafou,4219
4124,8417175.82,526581.47,84.13,Mapusagafou,4181
4125,8416898.69,526570.25,77.37,Mapusagafou,4304
4126,8416875.58,526569.98,150.13,Mapusagafou,4173
4127,8416884.52,526553.14,99.37,Mapusagafou,4154
4128,8416850.21,526542.31,105.77,Mapusagafou,4247
4129,8416843.48,526522.01,146.44,Mapusagafou,4178
4130,8416858.38,526502.14,145.90,Mapusagafou,4182
4132,8416917.21,526508.57,100.36,Mapusagafou,4301
4133,8416929.28,526489.28,152.12,Mapusagafou,4157
4134,8416911.66,526479.76,176.56,Mapusagafou,4163
4135,8416892.75,526468.06,145.90,Mapusagafou,4183
4136,8416940.03,526465.27,138.68,Mapusagafou,4282
4137,8416923.23,526456.88,163.39,Mapusagafou,4291
4140,8416957.94,526423.68,135.08,Mapusagafou,4142
4142,8416893.23,526396.24,156.09,Mapusagafou,4268
4143,8416889.25,526350.18,185.93,Mapusagafou,4232
4144,8416865.27,526340.54,143.82,Mapusagafou,4238
4145,8416928.06,526335.55,164.38,Mapusagafou,4281
4146,8417087.81,526418.95,81.88,Mapusagafou,4217
4147,8417089.96,526315.50,108.21,Mapusagafou,4230
4149,8417115.01,526006.68,75.02,Mapusagafou,4162
4151,8416927.56,526083.19,73.49,Mapusagafou,4199
4153,8417268.49,526687.09,95.64,Mapusagafou,4177
4154,8417316.52,526690.02,178.96,Mapusagafou,4150
4155,8417259.50,526748.41,105.23,Mapusagafou,4276
4156,8417286.18,526719.19,91.48,Mapusagafou,4236
4157,8417288.89,526790.00,163.76,Mapusagafou,4285
4158,8417257.21,526820.09,106.51,Mapusagafou,4237
4160,8417247.08,526836.45,78.84,Mapusagafou,4259
4163,8417344.21,526866.58,163.28,Mapusagafou,4299
4164,8417314.25,526908.11,136.10,Mapusagafou,4139
4166,8416926.77,525920.64,114.35,Mapusagafou,4179
4169,8416224.01,527049.09,90.01,Mapusagafou,4257
15545,8416076.45,526555.70,159.16,Mapusagafou,4248
15553,8416346.95,527202.80,161.95,Mapusagafou,4143
15560,8416834.59,526182.75,103.34,Mapusagafou,4286
3816,8415994.56,526471.84,205.56,Mapusagafou,-1
3819,8415914.56,526168.30,230.18,Mapusagafou,-1
3827,8415986.63,526057.40,45.68,Mapusagafou,-1
3828,8415996.29,526098.39,54.78,Mapusagafou,-1
3833,8416109.61,526528.51,68.16,Mapusagafou,-1
3835,8416152.02,526516.21,261.94,Mapusagafou,-1
3836,8416163.20,526535.45,238.39,Mapusagafou,-1
3840,8416519.28,527243.30,223.68,Mapusagafou,-1
3841,8416537.06,527243.75,294.71,Mapusagafou,-1
3843,8416536.30,527228.40,59.89,Mapusagafou,-1
3845,8416574.29,527246.60,221.60,Mapusagafou,-1
3848,8416537.05,527181.21,53.15,Mapusagafou,-1
3855,8416090.64,526564.70,65.28,Mapusagafou,-1
3862,8416244.62,526589.96,249.86,Mapusagafou,-1
3870,8416282.57,527181.06,226.73,Mapusagafou,-1
3871,8416285.49,527212.08,244.78,Mapusagafou,-1
3880,8416307.68,527134.71,49.57,Mapusagafou,-1
3885,8416318.47,527221.33,53.91,Mapusagafou,-1
