bldg_id,log,lat,area,meshblock
7798,8420344.83,536452.45,56.43,Laulii
7799,8420371.07,536450.45,87.33,Laulii
7800,8420369.84,536392.34,272.90,Laulii
7801,8420400.84,536382.67,247.57,Laulii
7803,8420503.71,537336.37,173.62,Laulii
7804,8420526.84,537334.33,290.63,Laulii
7806,8420544.62,537315.79,62.92,Laulii
7808,8420614.15,537304.20,144.44,Laulii
7809,8420593.54,537286.21,264.87,Laulii
7810,8420629.68,537290.59,167.05,Laulii
7811,8420630.99,537267.15,127.82,Laulii
7812,8420616.92,537244.37,45.19,Laulii
7813,8420647.71,537241.87,102.63,Laulii
7814,8420654.58,537282.26,129.73,Laulii
7815,8420648.17,537260.79,74.81,Laulii
7816,8420797.08,537266.54,126.81,Laulii
7817,8420838.47,537267.65,201.55,Laulii
7818,8420874.43,537322.72,110.96,Laulii
7819,8420862.07,537311.46,39.35,Laulii
7820,8420197.34,536309.20,185.56,Laulii
7822,8420226.63,536326.93,41.08,Laulii
7825,8420508.32,537238.00,54.82,Laulii
7830,8420789.75,537346.23,54.77,Laulii
7831,8420653.92,537354.83,151.88,Laulii
7832,8420672.24,537359.10,173.75,Laulii
7837,8420192.10,536911.85,113.23,Laulii
7838,8420287.83,536496.44,34.17,Laulii
7839,8420595.03,537266.54,77.42,Laulii
7842,8420909.86,537482.91,236.36,Laulii
15923,8420654.83,537305.94,156.33,Laulii
2595,8422442.73,535450.94,179.83,Leloaloa
2596,8422450.43,535440.14,216.30,Leloaloa
2597,8422457.75,535463.70,86.24,Leloaloa
2598,8422461.88,535404.51,238.80,Leloaloa
2602,8422568.05,535173.33,191.44,Leloaloa
2603,8422584.46,534285.30,160.50,Leloaloa
2604,8422594.40,534260.22,180.62,Leloaloa
2605,8422604.97,534310.08,200.72,Leloaloa
2606,8422618.24,534282.65,168.63,Leloaloa
2607,8422621.52,534331.06,190.50,Leloaloa
2608,8422630.53,534348.57,212.44,Leloaloa
2609,8422634.11,534417.96,127.58,Leloaloa
2610,8422633.49,534452.28,154.84,Leloaloa
2611,8422634.42,534375.43,266.14,Leloaloa
2612,8422647.28,534391.12,138.78,Leloaloa
2613,8422651.17,534499.80,48.89,Leloaloa
2614,8422649.44,534550.82,138.43,Leloaloa
2616,8422659.23,534659.82,77.11,Leloaloa
2617,8422655.72,534542.81,157.37,Leloaloa
2618,8422661.22,534705.55,39.43,Leloaloa
2619,8422659.23,534796.96,209.47,Leloaloa
2621,8422660.49,534602.30,176.41,Leloaloa
2622,8422667.03,534538.14,178.16,Leloaloa
2623,8422670.09,534660.17,72.86,Leloaloa
2624,8422667.55,534776.60,194.99,Leloaloa
2626,8422674.04,534577.56,118.55,Leloaloa
2627,8422673.63,534597.18,169.95,Leloaloa
2630,8422685.08,534623.50,104.27,Leloaloa
2631,8422686.86,534440.14,32.77,Leloaloa
2632,8422684.77,534839.82,132.16,Leloaloa
2635,8422683.77,534701.35,283.23,Leloaloa
2636,8422687.17,534817.85,161.58,Leloaloa
2637,8422686.92,534543.38,281.27,Leloaloa
2638,8422692.80,534760.26,186.03,Leloaloa
2639,8422690.07,534799.57,200.51,Leloaloa
2640,8422696.28,534611.36,114.09,Leloaloa
2641,8422695.26,534592.55,234.62,Leloaloa
2642,8422694.77,534640.88,161.05,Leloaloa
2643,8422701.41,534622.14,61.12,Leloaloa
2644,8422701.83,534837.00,109.44,Leloaloa
2646,8422699.51,534655.28,212.07,Leloaloa
2648,8422715.01,534639.10,65.06,Leloaloa
2649,8422709.55,534740.73,247.10,Leloaloa
2650,8422710.40,534787.70,214.55,Leloaloa
2651,8422711.24,534813.68,254.13,Leloaloa
2652,8422721.08,534591.79,143.84,Leloaloa
2653,8422724.73,534529.21,161.56,Leloaloa
2654,8422720.88,534507.79,232.27,Leloaloa
2655,8422756.56,534495.72,157.20,Leloaloa
2656,8422772.89,534518.74,133.63,Leloaloa
2659,8422564.54,534227.58,84.22,Leloaloa
2660,8422563.72,534211.93,87.87,Leloaloa
2661,8422579.65,534217.92,33.36,Leloaloa
2662,8422714.86,534770.44,198.82,Leloaloa
2663,8422651.52,534852.14,228.84,Leloaloa
2664,8422685.37,534857.29,173.88,Leloaloa
2665,8422700.37,534865.01,78.76,Leloaloa
2666,8422692.10,534885.85,125.21,Leloaloa
2668,8422652.28,534936.64,129.64,Leloaloa
2670,8422614.75,534995.00,216.98,Leloaloa
2671,8422633.58,534988.93,57.60,Leloaloa
2672,8422602.03,535032.54,159.09,Leloaloa
2673,8422617.01,535053.89,96.84,Leloaloa
2674,8422642.67,535076.63,76.90,Leloaloa
2676,8422497.52,535284.83,163.02,Leloaloa
2677,8422492.89,535296.29,117.39,Leloaloa
16708,8422615.38,534375.03,133.02,Leloaloa
16709,8422679.11,534490.75,158.20,Leloaloa
16710,8422663.90,534511.69,207.87,Leloaloa
16711,8422668.13,534561.65,76.58,Leloaloa
14277,8413186.29,523252.37,122.60,Leone
14278,8413227.83,523392.91,133.99,Leone
14280,8413268.33,523427.41,89.44,Leone
14281,8413280.05,523285.52,146.56,Leone
14283,8413320.86,523816.01,74.19,Leone
14284,8413324.30,523863.58,146.66,Leone
14286,8413343.27,523832.23,210.87,Leone
14291,8413383.32,523902.43,84.47,Leone
14293,8413382.57,523461.76,223.59,Leone
14294,8413393.25,523789.48,39.42,Leone
14295,8413394.01,523313.54,172.21,Leone
14298,8413400.32,523993.01,77.22,Leone
14299,8413401.12,523710.48,147.69,Leone
14300,8413399.02,523859.88,294.83,Leone
14301,8413413.36,523324.60,33.05,Leone
14302,8413409.52,523693.59,238.57,Leone
14303,8413420.08,523797.66,105.67,Leone
14305,8413421.69,523668.32,190.62,Leone
14307,8413428.21,523871.22,204.54,Leone
14308,8413435.58,523233.93,36.89,Leone
14310,8413439.33,523254.21,46.84,Leone
14312,8413446.61,523273.43,53.30,Leone
14315,8413454.80,523975.74,157.42,Leone
14316,8413455.58,523950.46,170.35,Leone
14317,8413463.76,524144.56,48.24,Leone
14319,8413464.89,523468.00,299.81,Leone
14322,8413478.86,523928.75,247.68,Leone
14323,8413483.69,523544.49,119.11,Leone
14324,8413493.41,523971.54,113.40,Leone
14325,8413495.04,523767.88,110.37,Leone
14327,8413509.86,523688.02,82.04,Leone
14328,8413514.12,523953.44,124.11,Leone
14330,8413517.88,523749.51,207.77,Leone
14331,8413516.82,523529.81,229.58,Leone
14333,8413522.89,524194.63,173.44,Leone
14334,8413524.15,523229.99,205.17,Leone
14335,8413528.81,524216.52,130.48,Leone
14336,8413527.45,523474.70,136.29,Leone
14337,8413531.90,523960.66,124.16,Leone
14339,8413543.89,523918.45,118.11,Leone
14340,8413554.37,523671.33,50.92,Leone
14341,8413548.82,523270.80,133.54,Leone
14342,8413551.21,523729.25,258.49,Leone
14343,8413557.25,523433.62,51.33,Leone
14344,8413554.54,523898.29,273.37,Leone
14346,8413561.45,523587.64,135.22,Leone
14348,8413570.00,523337.31,41.69,Leone
14350,8413571.14,523613.32,159.11,Leone
14351,8413573.76,523251.03,76.70,Leone
14352,8413577.77,524123.68,170.51,Leone
14353,8413584.37,523490.31,117.26,Leone
14354,8413582.76,523882.34,204.20,Leone
14355,8413588.68,523227.56,70.60,Leone
14358,8413592.64,523293.71,54.54,Leone
14359,8413592.11,523334.91,102.88,Leone
14363,8413596.24,524448.86,159.70,Leone
14364,8413602.08,523624.51,72.87,Leone
14366,8413599.19,523601.85,156.28,Leone
14369,8413612.12,524652.11,90.12,Leone
14370,8413605.45,523417.17,201.28,Leone
14371,8413609.28,523580.40,159.83,Leone
14372,8413611.73,523559.84,151.33,Leone
14373,8413619.75,523177.10,59.41,Leone
14374,8413623.65,524687.75,36.83,Leone
14375,8413622.01,523983.35,37.80,Leone
14376,8413623.35,523593.61,145.18,Leone
14377,8413624.44,523635.70,154.25,Leone
14380,8413624.51,523731.91,271.38,Leone
14383,8413630.78,524193.79,175.95,Leone
14384,8413634.52,523618.02,54.75,Leone
14385,8413629.75,523889.46,227.56,Leone
14387,8413640.60,523198.97,56.55,Leone
14388,8413642.19,523163.60,41.02,Leone
14389,8413635.40,523534.17,259.75,Leone
14390,8413644.13,524001.60,43.15,Leone
14391,8413643.89,523743.40,148.68,Leone
14392,8413644.30,523475.76,151.01,Leone
14393,8413649.33,523560.84,64.91,Leone
14394,8413648.01,524042.75,112.75,Leone
14397,8413656.16,523829.99,200.55,Leone
14398,8413658.32,523182.21,224.90,Leone
14400,8413662.35,523441.64,229.82,Leone
14401,8413667.53,523245.54,106.31,Leone
14402,8413674.76,524720.44,35.57,Leone
14404,8413676.63,524326.89,276.61,Leone
14405,8413681.73,523817.53,81.92,Leone
14408,8413684.35,523622.85,111.36,Leone
14410,8413683.99,523156.32,171.19,Leone
14411,8413680.44,524701.26,50.86,Leone
14416,8413697.31,523093.00,142.62,Leone
14417,8413698.02,524691.61,107.80,Leone
14422,8413708.49,524060.43,67.81,Leone
14423,8413708.95,523254.89,233.05,Leone
14424,8413709.32,523418.20,169.73,Leone
14425,8413713.96,524009.55,164.94,Leone
14426,8413717.60,523852.67,82.90,Leone
14427,8413718.06,523580.21,91.53,Leone
14428,8413720.26,523150.32,70.47,Leone
14436,8413742.57,523903.31,74.41,Leone
14437,8413737.00,524746.57,199.05,Leone
14438,8413740.53,523100.35,198.05,Leone
14441,8413743.12,523973.10,91.39,Leone
14444,8413748.30,523528.97,56.47,Leone
14448,8413757.08,523995.71,72.57,Leone
14450,8413756.01,523488.76,135.77,Leone
14451,8413759.73,523611.11,175.42,Leone
14452,8413760.61,524295.78,245.46,Leone
14454,8413767.86,523973.21,136.28,Leone
14455,8413774.83,523533.47,112.53,Leone
14457,8413780.56,523228.52,199.79,Leone
14458,8413785.75,524002.27,67.83,Leone
14459,8413787.94,523054.34,139.63,Leone
14460,8413790.87,523633.38,32.58,Leone
14464,8413800.61,524764.90,124.69,Leone
14465,8413801.17,523351.83,112.36,Leone
14466,8413798.33,523088.23,198.53,Leone
14468,8413802.02,524641.70,134.12,Leone
14469,8413810.80,523310.23,49.03,Leone
14470,8413808.25,523570.39,149.25,Leone
14471,8413810.05,524311.40,99.66,Leone
14472,8413809.32,524011.90,165.48,Leone
14473,8413815.58,524032.80,49.24,Leone
14474,8413810.44,523468.69,239.10,Leone
14475,8413818.03,523135.92,45.23,Leone
14476,8413818.79,523997.69,151.75,Leone
14478,8413825.67,523489.56,62.06,Leone
14485,8413830.96,524650.48,95.33,Leone
14486,8413832.58,523199.68,54.32,Leone
14488,8413830.47,523525.35,233.20,Leone
14491,8413842.24,523112.33,41.13,Leone
14495,8413832.52,524242.78,46.55,Leone
14496,8413836.09,524690.35,45.77,Leone
14498,8413849.84,524807.44,67.04,Leone
14499,8413855.36,523155.64,30.86,Leone
14500,8413856.58,524650.13,56.41,Leone
14501,8413862.35,523098.35,49.54,Leone
14504,8413861.29,524044.25,167.49,Leone
14505,8413862.95,523824.50,111.08,Leone
14507,8413865.77,523035.23,67.17,Leone
14510,8413865.00,523969.26,170.42,Leone
14511,8413867.60,523395.18,123.67,Leone
14523,8413883.55,524840.65,37.09,Leone
14524,8413877.71,523949.86,214.31,Leone
14530,8413892.66,523960.25,52.34,Leone
14537,8413899.42,524606.05,133.01,Leone
14538,8413901.18,524672.34,79.91,Leone
14539,8413905.68,524820.19,60.04,Leone
14544,8413912.09,524784.54,143.40,Leone
14548,8413920.21,523181.09,143.11,Leone
14559,8413938.87,523720.67,155.02,Leone
14560,8413939.44,524803.21,42.04,Leone
14561,8413941.03,523765.52,147.88,Leone
14563,8413945.18,524304.52,82.66,Leone
14564,8413946.47,524790.14,47.44,Leone
14566,8413944.63,523364.95,296.12,Leone
14567,8413952.76,524317.36,31.15,Leone
14569,8413954.96,523147.91,137.42,Leone
14570,8413955.46,523982.45,171.09,Leone
14573,8413955.07,523828.75,244.49,Leone
14574,8413962.51,523700.03,62.61,Leone
14577,8413961.21,523856.26,146.11,Leone
14578,8413964.49,524173.89,70.09,Leone
14579,8413963.64,524139.29,135.50,Leone
14584,8413968.05,524716.66,75.37,Leone
14587,8413972.35,524810.99,198.30,Leone
14590,8413977.38,524485.35,68.33,Leone
14591,8413977.30,524161.45,92.62,Leone
14593,8413982.06,524800.38,59.83,Leone
14594,8413985.85,524417.95,229.63,Leone
14597,8413986.94,523050.86,247.99,Leone
14599,8413990.99,524775.14,38.40,Leone
14600,8413997.90,523232.79,96.44,Leone
14601,8413999.74,523044.63,101.44,Leone
14606,8414002.32,524245.74,293.61,Leone
14610,8414003.28,525064.27,56.70,Leone
14611,8414010.52,524018.90,143.29,Leone
14613,8414008.27,523111.05,236.71,Leone
14615,8414010.22,523243.46,143.16,Leone
14618,8414011.91,523058.06,134.53,Leone
14620,8414014.14,524328.65,196.39,Leone
14621,8414019.66,524004.41,63.23,Leone
14624,8414011.19,525007.59,79.30,Leone
14625,8414019.98,524348.95,90.28,Leone
14627,8414022.69,523255.01,60.76,Leone
14628,8414017.16,524982.77,192.15,Leone
14629,8414022.20,523963.05,149.57,Leone
14630,8414023.57,524368.95,153.76,Leone
14631,8414018.77,523223.70,251.24,Leone
14632,8414027.85,523305.05,53.53,Leone
14633,8414023.44,523334.84,254.22,Leone
14635,8414030.79,524939.74,67.77,Leone
14637,8414016.40,525030.22,236.05,Leone
14639,8414038.28,524832.96,60.83,Leone
14641,8414036.18,524048.65,175.87,Leone
14642,8414036.00,523322.21,140.43,Leone
14644,8414038.74,523218.59,219.43,Leone
14648,8414027.52,524859.80,105.87,Leone
14650,8414049.95,523401.30,142.34,Leone
14655,8414055.29,523304.21,79.75,Leone
14659,8414063.66,523606.70,93.67,Leone
14660,8414061.78,523253.50,225.97,Leone
14665,8414069.62,523460.62,224.61,Leone
14671,8414079.84,522975.29,165.58,Leone
14672,8414082.40,522909.64,132.01,Leone
14682,8414083.36,523217.27,239.49,Leone
14685,8414088.50,523898.23,207.66,Leone
14688,8414090.84,523630.47,169.01,Leone
14690,8414093.74,524610.64,120.62,Leone
14692,8414097.06,523380.71,112.75,Leone
14702,8414104.84,523997.79,119.94,Leone
14704,8414107.87,524528.58,282.33,Leone
14707,8414107.76,524127.52,73.30,Leone
14708,8414105.13,524156.21,148.55,Leone
14709,8414110.28,524807.98,128.77,Leone
14710,8414109.36,524759.92,117.64,Leone
14714,8414105.39,524281.21,69.73,Leone
14716,8414117.96,522962.44,91.18,Leone
14721,8414115.05,523015.38,267.44,Leone
14732,8414123.44,523362.79,115.38,Leone
14741,8414129.53,524039.72,202.80,Leone
14747,8414139.92,524018.76,80.38,Leone
14749,8414131.60,524270.47,127.50,Leone
14750,8414137.67,523009.18,169.32,Leone
14755,8414138.78,524379.93,125.32,Leone
14758,8414136.70,522927.14,278.63,Leone
14759,8414137.21,523179.00,274.39,Leone
14762,8414145.90,523109.54,98.95,Leone
14763,8414146.11,524149.17,118.23,Leone
14765,8414142.17,523414.29,202.38,Leone
14767,8414151.67,524069.80,70.48,Leone
14773,8414151.08,524415.92,99.15,Leone
14776,8414153.49,523484.54,202.55,Leone
14777,8414159.37,524925.14,46.84,Leone
14778,8414155.47,523402.79,155.57,Leone
14779,8414159.02,523460.04,176.61,Leone
14786,8414173.59,523170.07,176.76,Leone
14793,8414176.74,523493.25,198.29,Leone
14796,8414182.25,523561.23,153.99,Leone
14802,8414181.65,523447.57,190.66,Leone
14804,8414182.87,523264.86,196.14,Leone
14805,8414183.03,523426.21,174.91,Leone
14806,8414191.25,523544.54,228.10,Leone
14815,8414202.49,524910.23,53.59,Leone
14819,8414200.24,523480.19,189.95,Leone
14822,8414208.77,523140.93,93.71,Leone
14826,8414208.83,523432.46,216.01,Leone
14834,8414222.11,524884.85,35.02,Leone
14839,8414222.60,523502.86,189.69,Leone
14840,8414225.77,523465.85,140.93,Leone
14843,8414229.14,524741.85,218.20,Leone
14844,8414229.19,523586.67,290.89,Leone
14847,8414231.39,523529.87,168.75,Leone
14849,8414235.87,523132.75,148.63,Leone
14851,8414236.64,523244.93,231.89,Leone
14853,8414238.67,524702.45,93.37,Leone
14855,8414241.10,524077.29,98.75,Leone
14856,8414236.47,524308.20,40.38,Leone
14857,8414244.39,523587.23,48.46,Leone
14865,8414248.24,524582.98,154.96,Leone
14866,8414254.97,523572.48,73.02,Leone
14867,8414253.86,524754.23,95.76,Leone
14868,8414253.99,523449.95,195.30,Leone
14871,8414256.03,523500.33,244.44,Leone
14872,8414259.70,524232.68,156.81,Leone
14873,8414248.28,524515.01,44.76,Leone
14879,8414264.82,523128.35,232.65,Leone
14880,8414266.29,523596.17,159.77,Leone
14882,8414266.62,523418.24,270.25,Leone
14884,8414272.82,523540.28,73.97,Leone
14887,8414273.58,523578.56,195.70,Leone
14889,8414279.44,523494.68,242.45,Leone
14890,8414287.02,523202.09,40.26,Leone
14892,8414284.05,524263.42,85.27,Leone
14893,8414287.52,524112.75,126.26,Leone
14894,8414288.43,523484.01,132.87,Leone
14895,8414291.66,524689.84,66.63,Leone
14897,8414289.31,523227.95,165.01,Leone
14899,8414297.52,524670.57,45.36,Leone
14902,8414293.19,523674.79,179.39,Leone
14903,8414292.63,523082.42,213.21,Leone
14904,8414292.10,523280.49,169.09,Leone
14906,8414306.72,523215.40,67.31,Leone
14907,8414305.15,523261.05,121.92,Leone
14908,8414313.64,524391.80,32.51,Leone
14909,8414318.57,523589.92,149.47,Leone
14910,8414319.37,523195.42,153.10,Leone
14914,8414331.50,524350.51,284.43,Leone
14915,8414336.28,523112.05,195.88,Leone
14916,8414339.36,523285.95,67.61,Leone
14917,8414342.88,523827.97,55.20,Leone
14918,8414339.18,523040.34,99.90,Leone
14919,8414341.07,523689.11,190.93,Leone
14920,8414339.47,523571.89,241.61,Leone
14921,8414339.77,523231.21,248.68,Leone
14923,8414348.17,524087.98,133.97,Leone
14924,8414353.45,523890.49,69.52,Leone
14925,8414353.01,523157.55,62.09,Leone
14926,8414352.08,523275.40,188.04,Leone
14927,8414351.98,523049.44,280.18,Leone
14928,8414359.48,523297.15,86.42,Leone
14929,8414359.60,524098.64,102.19,Leone
14930,8414361.12,524066.40,125.52,Leone
14932,8414363.21,524008.69,58.58,Leone
14933,8414363.11,523203.62,100.32,Leone
14935,8414368.15,524078.05,104.28,Leone
14936,8414364.66,523873.45,197.13,Leone
14937,8414370.61,523775.92,188.76,Leone
14938,8414373.76,523096.75,218.18,Leone
14939,8414376.99,524104.81,217.81,Leone
14940,8414389.25,523239.32,46.73,Leone
14942,8414394.66,523180.71,200.20,Leone
14943,8414395.04,523967.85,127.71,Leone
14944,8414392.27,523443.82,249.09,Leone
14946,8414396.85,523424.76,128.90,Leone
14947,8414396.68,523100.58,184.29,Leone
14948,8414400.06,523850.82,150.06,Leone
14949,8414397.14,523612.33,269.87,Leone
14950,8414399.43,523889.16,276.30,Leone
14952,8414405.38,524244.19,77.61,Leone
14953,8414404.43,523145.51,192.42,Leone
14956,8414417.58,523138.91,133.52,Leone
14957,8414417.93,523853.59,98.16,Leone
14958,8414415.34,523796.37,181.52,Leone
14959,8414419.82,523766.91,49.32,Leone
14961,8414418.34,523820.13,143.62,Leone
14962,8414421.29,523896.07,140.81,Leone
14963,8414424.23,523021.05,285.46,Leone
14964,8414424.86,523038.41,138.16,Leone
14965,8414425.91,523055.03,260.06,Leone
14966,8414424.73,523631.56,101.78,Leone
14967,8414422.37,523075.58,262.42,Leone
14969,8414427.32,523195.95,121.05,Leone
14971,8414430.08,523728.16,234.62,Leone
14972,8414429.07,523092.92,204.64,Leone
14973,8414434.39,523073.94,43.61,Leone
14974,8414430.57,523656.84,250.79,Leone
14975,8414431.53,523858.72,205.82,Leone
14976,8414433.17,523986.53,202.26,Leone
14978,8414438.27,523707.42,224.97,Leone
14979,8414440.96,523686.45,165.34,Leone
14980,8414444.47,523205.64,96.05,Leone
14981,8414444.24,523025.84,234.23,Leone
14982,8414444.65,523428.80,113.53,Leone
14983,8414447.96,523793.67,80.46,Leone
14984,8414446.86,523071.38,87.20,Leone
14986,8414446.87,523234.15,123.38,Leone
14988,8414451.40,523836.20,298.51,Leone
14990,8414458.53,523370.70,33.55,Leone
14991,8414459.51,523458.72,47.55,Leone
14992,8414456.05,523131.92,140.90,Leone
14993,8414456.29,523518.97,167.28,Leone
14996,8414459.01,523818.92,176.05,Leone
14997,8414468.95,523472.45,71.13,Leone
14999,8414465.07,524166.24,237.68,Leone
15000,8414469.92,523147.60,91.87,Leone
15003,8414478.41,523863.14,48.76,Leone
15007,8414483.54,523133.82,159.54,Leone
15008,8414485.67,523068.50,191.87,Leone
15010,8414487.27,523042.55,191.52,Leone
15011,8414490.26,523726.52,210.08,Leone
15015,8414504.91,523158.86,37.18,Leone
15016,8414505.29,523502.85,57.08,Leone
15017,8414505.05,523869.96,70.40,Leone
15018,8414509.03,523940.77,74.95,Leone
15019,8414508.49,524002.22,268.34,Leone
15020,8414507.50,524071.12,221.54,Leone
15021,8414505.69,523521.60,247.66,Leone
15023,8414506.39,523137.44,193.47,Leone
15024,8414513.74,523681.13,117.31,Leone
15025,8414515.77,523721.92,53.75,Leone
15026,8414511.80,523738.67,298.02,Leone
15028,8414515.07,523202.91,151.80,Leone
15029,8414515.05,523282.16,180.13,Leone
15030,8414519.85,523493.69,76.76,Leone
15031,8414519.57,523605.64,93.49,Leone
15032,8414519.76,523359.53,243.71,Leone
15033,8414530.12,523100.49,89.77,Leone
15034,8414527.82,523583.85,210.97,Leone
15036,8414537.47,523480.13,216.70,Leone
15039,8414547.55,523273.07,41.60,Leone
15040,8414547.42,523222.90,126.30,Leone
15044,8414552.76,523063.33,224.25,Leone
15045,8414557.50,523393.86,96.39,Leone
15046,8414556.44,523104.00,151.50,Leone
15047,8414556.49,523442.86,242.05,Leone
15050,8414562.69,523555.60,260.84,Leone
15052,8414567.55,523189.54,235.82,Leone
15053,8414569.68,523082.58,224.17,Leone
15055,8414583.83,523285.95,176.91,Leone
15057,8414587.06,523737.64,32.02,Leone
15058,8414584.84,523751.95,58.56,Leone
15061,8414594.52,523729.92,63.64,Leone
15062,8414591.75,523184.52,160.83,Leone
15063,8414594.85,523394.14,203.15,Leone
15065,8414599.15,523432.66,50.37,Leone
15068,8414604.20,523269.77,216.03,Leone
15069,8414613.02,523753.80,95.83,Leone
15071,8414617.05,523421.88,176.90,Leone
15072,8414621.11,523711.01,120.69,Leone
15073,8414622.89,523275.81,110.39,Leone
15074,8414624.88,523160.63,109.33,Leone
15075,8414624.18,523240.40,157.93,Leone
15076,8414629.16,523771.26,160.28,Leone
15077,8414642.59,523162.60,85.97,Leone
15079,8414638.12,523358.54,294.78,Leone
15082,8414652.62,523280.44,34.76,Leone
15083,8414649.12,523742.50,97.36,Leone
15086,8414653.05,523153.73,145.79,Leone
15087,8414656.49,523534.33,166.31,Leone
15088,8414654.82,523309.41,296.21,Leone
15089,8414664.14,523291.61,97.52,Leone
15090,8414666.68,523412.09,184.42,Leone
15091,8414666.74,523464.21,133.62,Leone
15092,8414667.58,523200.26,144.81,Leone
15095,8414677.46,523114.49,256.53,Leone
15096,8414682.75,523182.99,240.53,Leone
15097,8414685.81,523126.70,131.03,Leone
15099,8414691.66,523446.78,281.93,Leone
15100,8414699.01,523183.48,203.69,Leone
